order_id,order_value,return_probability,expected_return_cost
O16053,7760.4,0.625305953658479,388.20994582170084
O17701,15410.15,0.3140321012714309,387.14254283263523
O06559,7896.7,0.612710711689171,387.07141415967016
O19108,14003.04,0.3454643703768813,387.00411175698275
O19098,20489.76,0.23552090385502084,386.0613435977961
O00240,7362.43,0.6548723567961622,385.7161508677415
O04434,8175.26,0.5891484636094086,385.3153494885963
O06916,9024.26,0.5336153413548645,385.238686430004
O15771,51406.64,0.0936379202792638,385.08886865158513
O06800,11001.85,0.4369866261080833,384.61290499577734
O15071,20384.8,0.23563249964931351,384.26571030810607
O07619,16873.15,0.28324564629066856,382.3397021367516
O03988,71039.96,0.06723328476443124,382.0999888267044
O11435,9403.82,0.5074919764516623,381.78905583965366
O16608,7426.31,0.6420452297344014,381.4421528023106
O01873,20808.96,0.2287511608234875,380.80590044236146
O01877,7744.07,0.6145778455064789,380.74670848410864
O19447,15576.75,0.3053757342977181,380.54091753775845
O03080,58993.14,0.08063161596683321,380.5369767326102
O06413,58993.14,0.08052905041632251,380.05292362217375
O09125,11233.58,0.4228006125512077,379.9651604114396
O11605,11063.32,0.4289005271704957,379.6051024204711
O10971,28459.65,0.16649475409235798,379.0705942643661
O12186,10816.21,0.4379202366616357,378.93097943855605
O05981,22820.37,0.20736249979722052,378.5671175597997
O14357,19340.93,0.24421295433271378,377.8644523873771
O05703,7381.03,0.6394405309037418,377.57837934531557
O16894,19084.97,0.24719607625720377,377.4183759589157
O12038,15466.77,0.3045946447740487,376.88762511615306
O16047,7134.21,0.6599881660692407,376.67953394022703
O05659,33172.5,0.14193416556006594,376.66488856330295
O17989,8828.39,0.5331411975940376,376.542273394178
O18057,8924.99,0.5273394649048101,376.5199560704625
O09382,9127.24,0.5147647422720131,375.8705077003847
O11608,10766.93,0.43569938032775746,375.2915783225873
O02635,27901.16,0.16804854373118133,375.099944512855
O17755,80640.9,0.057988865901157115,374.1019468998897
O17833,40203.3,0.11623860441920113,373.8540388037176
O15216,8672.83,0.5379960717122991,373.27587765028636
O00516,10731.26,0.4347375129654132,373.2225026708176
O02580,17944.88,0.2595468992154113,372.603036863412
O08056,14301.45,0.3253435198738047,372.230726583938
O05155,12302.1,0.37770739598290265,371.72753248970133
O13824,7139.99,0.6504315765381335,371.52599617332066
O08545,10110.22,0.4572263487466069,369.8127180499936
O02961,7789.15,0.5927853282984696,369.383507193282
O02976,7356.87,0.6254778293109063,368.1247262498022
O09557,8021.53,0.5726419055272342,367.47713795551
O14455,10752.95,0.4266972752038618,367.0603572322693
O10893,8766.49,0.5221160285017831,366.1699954160477
O12212,6558.6,0.6973644133659611,365.89873932015945
O08542,44350.16,0.10311947288579448,365.86920972805177
O04405,6792.22,0.6730524927120106,365.7216481638698
O11980,17802.0,0.2566976344824996,365.57850312459664
O00989,14574.41,0.3132872524696962,365.27814922134917
O03764,7055.28,0.6470407182273915,365.2042750796281
O19217,6079.8,0.7503293701577537,364.9482003748089
O06395,10560.42,0.43134222373156966,364.41240370714746
O06000,5857.12,0.777003793050948,364.0803565083655
O15928,10041.56,0.45298340694034867,363.89280478367425
O05936,6644.59,0.6837062230913262,363.43580263123164
O16077,5708.37,0.7947925735736834,362.9576066568645
O05019,9325.5,0.48598785377080456,362.566378427171
O00124,68078.02,0.06652804884722141,362.3278271985693
O18471,12615.34,0.35839818564226084,361.7051973808191
O00767,11202.43,0.40283082165435835,361.0147265140347
O15607,20071.23,0.2246412112229669,360.70603343477995
O00576,17232.85,0.261094832326582,359.9526465007311
O09326,9998.57,0.449368177745118,359.4431344765604
O06682,11202.43,0.4004796607538112,358.9076292814654
O07703,64202.46,0.06987294459060862,358.8811944128613
O13907,8037.63,0.5577769394360127,358.6563729375263
O15277,17963.29,0.2494082848947521,358.4154679973642
O04253,31269.15,0.14311535350421886,358.00763648211563
O08066,39018.15,0.11457548123657307,357.64186505686354
O07973,7065.51,0.6326362697770544,357.5918312377981
O06828,43037.65,0.10358098997359035,356.6305914509513
O04092,21267.23,0.20951115730135642,356.4577575915301
O18581,8703.79,0.510580476744625,355.518819814808
O17845,26849.33,0.16550868726655896,355.50378898293116
O02460,9671.93,0.4590159532485406,355.16561349625266
O12867,11063.32,0.40074550818516863,354.68606364921123
O16758,68834.94,0.06434976314945937,354.3609668325797
O11721,39018.15,0.11290950301020501,352.4415939902105
O14409,40203.3,0.10956837985499557,352.4008356659475
O15460,6840.85,0.6429237421632663,351.85159052620645
O12381,11579.55,0.3795718483108131,351.62169568859804
O05103,5755.76,0.7634308930331478,351.5299997507577
O06231,7626.87,0.5736202797287255,349.99418422837
O17534,35430.58,0.12343850610164771,349.87982924119336
O19752,6556.02,0.6666937784465792,349.6686196297074
O09613,35527.01,0.12286503410122324,349.20218361315995
O01685,37273.91,0.1170607152354674,349.06484513779526
O19263,8467.17,0.5151595721170849,348.95549393940945
O16232,20399.32,0.21373428868371908,348.8027319865251
O11172,8494.49,0.5132596312373122,348.7903043959229
O09774,7106.31,0.6131751605393069,348.5930220073666
O12949,21700.7,0.2007765577662945,348.55934776952216
O08687,7351.45,0.5920083219310862,348.1695662608227
O17684,9834.44,0.44223337833122367,347.92941001565754
O15897,15791.5,0.27532592405860695,347.8247463817193
O02456,10240.87,0.4240639647059138,347.42271473902815
O12493,8216.37,0.5285351898155918,347.4112542036107
O05280,6851.87,0.633038237016302,346.99965640519116
O09460,10877.75,0.39857645470130043,346.8492024101657
O00079,8160.14,0.5309063931900981,346.5816396260998
O11486,7586.24,0.5708416485344037,346.44333982221076
O07996,12293.05,0.3519793655300779,346.15199515436194
O06739,9254.92,0.4674830734072697,346.1214756590727
O00099,9064.8,0.4767202786766036,345.70991857181406
O15438,8160.14,0.5294283561697889,345.6167605052273
O11709,8510.23,0.507625616517258,345.60086003629317
O05539,58203.13,0.07422060966080757,345.5897434213791
O05852,12214.81,0.35331565617599814,345.2546888172115
O04338,12106.53,0.3564525332513715,345.23226299069813
O03443,11578.45,0.37254743316041894,345.08174619810023
O09156,16689.86,0.2583213866459926,344.9078222501989
O02352,14421.62,0.2987166448552719,344.63823518221494
O15583,6198.22,0.6946326677200672,344.43888749727
O11559,7352.26,0.5855997739602767,344.43854352777475
O18703,6606.82,0.6504787392251064,343.80767551097733
O17265,7259.66,0.5911603686405432,343.32986254440044
O12657,24769.76,0.17319980647470506,343.20941107399125
O08997,42640.54,0.10058934651578048,343.13472429439986
O09403,11871.96,0.36096448705132217,342.8284761355052
O05542,32180.25,0.1331060945916764,342.67099203870356
O11609,7375.83,0.5799894751179775,342.2323016207545
O16293,4988.02,0.8571619861149555,342.0432903984897
O19219,68078.02,0.0627599693501042,341.80595588926246
O05156,9734.75,0.43826957010124185,341.3155758034451
O00502,55623.24,0.0765927018754478,340.8267390933186
O10397,9379.98,0.45395589839207356,340.6477798239746
O08122,45535.44,0.09345967360929035,340.458188804434
O15598,8766.49,0.48488992508168605,340.06261434634797
O06418,70963.07,0.05990089003403517,340.0600842038033
O10060,14963.62,0.28399097171700366,339.96263873631926
O14489,6170.37,0.6885425458928768,339.8849815120824
O10335,35177.89,0.12068370506767796,339.6318481330574
O11336,12941.85,0.32802828119898364,339.62342488280535
O07587,9403.82,0.4512621627323247,339.4870520916392
O19683,51058.51,0.08299467227501531,339.0067443440473
O01090,9334.39,0.45198064089959855,337.5170859685443
O16777,12806.1,0.32879853620825916,336.85015476292705
O04764,7160.49,0.5878018237005038,336.71592644713763
O13122,7487.04,0.5619613770748302,336.5941846891469
O12280,51227.37,0.08212290975509694,336.5552546800768
O08775,6534.07,0.6438176509042003,336.5399678594886
O01705,6994.12,0.6007158818349237,336.1183170767422
O19638,56609.73,0.07419135942300004,335.996226021519
O16896,49884.02,0.08409578157095894,335.60285198410776
O16255,6740.15,0.6219130590661397,335.3429844051713
O17583,57372.74,0.0730043843330299,335.07692489591983
O00119,8279.46,0.5056888768934038,334.9464662947089
O09696,5731.56,0.7300272429086055,334.7355955492198
O08755,16316.63,0.2560936708888302,334.2868538587851
O17839,25875.65,0.16131947552503384,333.9397029495474
O10710,7550.46,0.5527175281425634,333.8617270031439
O13390,41157.09,0.10130833549444199,333.56450253559547
O06793,58250.95,0.07154826676369547,333.4203607870949
O05731,63484.32,0.06564534827778094,333.3960237262475
O13133,24043.45,0.17324917242527665,333.2406251798815
O00279,7336.74,0.5677417162198767,333.2298687247215
O09969,63285.54,0.06573536625720205,332.8078520547849
O04645,67569.55,0.06147286304349355,332.29549544483916
O15934,6438.76,0.6450772513197122,332.2798082165848
O17604,43209.27,0.09605111265809345,332.02387685151814
O17851,13655.14,0.3032269883746421,331.24855824272885
O05233,10455.6,0.39599625282364637,331.23027368183335
O09883,6307.01,0.6564506252186684,331.21925262083147
O03346,7441.49,0.5561388137900513,331.0801137144423
O03772,7769.51,0.5324060949917591,330.9227583279538
O16048,51311.01,0.08060659870273883,330.88047936817753
O15004,13004.76,0.3176170021377346,330.44263077765805
O10362,17423.21,0.23705832818998657,330.42536274424447
O18662,63285.54,0.0652512190447167,330.35669063225447
O07279,9064.8,0.45361370736181705,328.95340275947194
O06907,22389.66,0.18348301204155337,328.6497804309029
O09628,7112.69,0.5770316408189442,328.3397745069197
O02411,14554.79,0.28196063040720787,328.31022110756203
O19785,9539.41,0.43017737627303915,328.29106919942336
O09814,12214.81,0.3358720641813327,328.2090758626228
O19531,12424.02,0.32981192910777724,327.80720027788857
O11519,11091.64,0.36936532795876337,327.74937969604304
O17650,9309.79,0.4399587548487479,327.673889304266
O18658,6472.18,0.632779784587817,327.63717329708624
O15770,31028.89,0.13175880702847872,327.0663623854315
O19328,7698.39,0.5308048836750909,326.9074406748387
O14020,7799.73,0.5230816407637846,326.3916452731611
O11259,7141.17,0.5713045451692517,326.38263030610443
O08974,5548.6,0.7344118502957542,325.9966074040817
O18245,7789.15,0.5228835860064781,325.8254947153887
O01508,14030.44,0.2901022465366827,325.6209731118508
O19091,6215.61,0.6543485450713445,325.37402881847197
O14837,8972.79,0.45311648019027767,325.25752178292174
O15279,9334.39,0.4354134386084783,325.1455077770075
O05695,13027.07,0.3116476957874837,324.78850786898045
O06555,9668.03,0.4196560729488326,324.5798002361202
O02023,23108.22,0.17546759590083263,324.37950471580314
O15006,44619.16,0.09055803320635038,323.2498698335569
O15435,10562.56,0.38244467992797243,323.16759027360035
O00672,5472.02,0.7381035749555925,323.11340193828016
O18177,51359.01,0.07855397718682607,322.75635999023774
O18319,40203.3,0.10032093977130119,322.6586270326043
O05347,12602.74,0.3193193678508851,321.9439175991251
O11600,6231.98,0.6454457839328038,321.7924173242844
O01191,15322.97,0.2621383264315477,321.339016940865
O04214,7817.17,0.5134115015171953,321.0739989852139
O00652,79311.67,0.050570027588094445,320.86346719662737
O05098,5781.19,0.6934292482870065,320.7076988723487
O00751,5548.6,0.7223391823663429,320.6376949822312
O14911,7817.17,0.5124255124481557,320.45738745154796
O12345,20488.82,0.19536495016697,320.2237838624015
O09456,6745.02,0.5928122012211471,319.88241227845293
O01699,7434.27,0.5376843104774174,319.783227108236
O19128,6963.03,0.5737694482988004,319.61391052703965
O01836,6188.18,0.6452582938949306,319.43795752917856
O18331,50321.67,0.07927876470000139,319.15518681928955
O14084,63285.54,0.06302446062997194,319.08296193412116
O14172,5452.4,0.731501036928332,319.074900299843
O16115,8361.22,0.47686929757705754,318.9767286629796
O03095,6856.35,0.5811654102649849,318.77387685362635
O05519,9314.54,0.42700763279409626,318.19037407727376
O11003,22252.5,0.1786319875672017,318.00066426713244
O08822,45998.63,0.08629857975500826,317.56931517408924
O06465,19311.91,0.20548533165330177,317.4651384966972
O11325,15630.13,0.25377438097570015,317.3221252255776
O09112,58993.14,0.06723669876566164,317.3203186736404
O04307,12871.87,0.308116652458932,317.28299962292425
O00706,7759.9,0.5110857142022771,317.27792269106004
O17434,29429.78,0.1346741668669947,317.0744882063155
O11114,6041.34,0.6548604645454156,316.4987775101441
O09327,7183.24,0.5505070445232539,316.35393780009747
O17545,6792.54,0.5814400711088976,315.9563952488025
O01282,6941.66,0.5686985038383747,315.8169324923754
O02538,25210.59,0.15644311528298216,315.52185901775977
O06609,5824.72,0.676380083915574,315.1779681907778
O00033,9536.1,0.4128997290499612,314.99624849546683
O05245,6738.34,0.5826628264567657,314.09441840213464
O01579,37547.35,0.10440413437737076,313.6078859931338
O05540,69666.89,0.056254936442155595,313.52851752581165
O14121,8159.81,0.47866388712549257,312.46450982443724
O10676,13506.92,0.289133860360039,312.4246336939375
O15488,6679.84,0.5842632251306569,312.22278894054136
O12506,8173.8,0.47655413744395114,311.62065669114946
O08829,7086.15,0.5496630305060519,311.59957468963677
O10446,8159.81,0.47732330027813036,311.5893951073993
O19024,53248.44,0.07311206708762703,311.44828140731863
O01089,8986.86,0.433094680095108,311.3729005407618
O01902,5588.77,0.69605213136809,311.20602161808324
O05600,12801.2,0.3036371246652372,310.9535648211708
O08768,9010.84,0.4311380264028777,310.79326190656855
O02145,5642.71,0.6881879942208328,310.6596221495868
O18984,8694.88,0.4465815392085033,310.63783149065847
O05449,6111.05,0.6352530389721006,310.56504670483645
O03288,13655.14,0.28370353577584545,309.92091996113425
O18560,9548.54,0.4055778269375772,309.8140882901227
O18766,46345.58,0.0835164445330311,309.6494449136925
O15331,15772.79,0.24536267500326464,309.6043157331794
O08134,5731.56,0.6751579050256938,309.5766433703253
O07685,5566.43,0.6951109730858349,309.54292591313475
O11014,76587.28,0.05050713380755509,309.456319913335
O02193,6606.82,0.584803273294634,309.0951969654763
O04627,8223.5,0.4685207655079068,308.2304412123417
O13221,29206.41,0.13188214754842242,308.14432583837765
O01598,7833.41,0.4913738117699952,307.93060246857584
O11823,6712.23,0.5734455646438676,307.9278817895606
O07664,7998.86,0.4810729862001597,307.8428373117608
O14538,13771.51,0.27941041021766844,307.8322606733378
O14334,12763.91,0.3014184516527483,307.7822391388024
O17643,6144.74,0.6259068117964963,307.6827698174722
O00436,29810.56,0.12901003701155278,307.6689159148092
O12715,6738.34,0.5705538550256731,307.56686907789555
O06077,12260.7,0.3133237790516002,307.3255086254364
O19584,22938.54,0.1673318492890615,307.0678654552887
O03754,8656.78,0.4433853975025525,307.06318731137173
O00180,8869.3,0.43259067965130527,306.94212120250575
O13002,50586.02,0.07574923754435742,306.5481956322892
O09878,81486.75,0.046995690056252384,306.36208373530593
O19680,6503.17,0.5880974883817599,305.9598354815688
O08151,7744.33,0.49225217459420395,304.97306266201053
O03368,7998.86,0.47657486615335265,304.96445071035254
O15428,68573.77,0.05558973930647783,304.95983980498966
O14849,6732.56,0.5654375708902096,304.5473897818072
O00056,5401.15,0.7041957505743529,304.2773502571733
O09693,6218.02,0.610649277748627,303.76235376212145
O02486,35269.06,0.10762344339599067,303.6622146031839
O06656,51406.64,0.07381845998958902,303.58071984313654
O04559,17802.0,0.21306989357178402,303.4456196291919
O05884,7351.68,0.5159135243745682,303.42649110992204
O19352,5936.01,0.6384397756110941,303.1827913940169
O16451,6823.68,0.5552505932682245,303.10818946180143
O16339,58970.57,0.06417283356656857,302.74468591485453
O18544,38823.33,0.09739780711121537,302.5045765404049
O18108,31353.85,0.12059730461168186,302.49518393591853
O12507,8438.75,0.4474540284505595,302.0762146069727
O19221,5551.25,0.6787327260978511,301.4252036600557
O06268,6585.6,0.5706240448103348,300.6321367602353
O07722,42322.88,0.0887514571952649,300.49738181602663
O00873,24876.72,0.15094249883139743,300.3963423623201
O09616,53853.76,0.0697081826913113,300.3238192555226
O17992,20488.82,0.18321030161003127,300.3010313466913
O14648,7467.51,0.5016440376184526,299.68254938849367
O01908,12366.83,0.30279316925164357,299.5673319437043
O01979,18981.51,0.19713848431936057,299.35888891942284
O08364,41279.4,0.09020180531093772,297.8781121721858
O07266,25661.85,0.14496516594826925,297.60594750316744
O07963,79481.46,0.04677924774860972,297.4466327008971
O07804,24449.11,0.15204302384004031,297.38532916782145
